InvoiceDate,CustomerID,OrderTotal
2011-03-21,13262,200.29
2011-03-21,18008,175.1
2011-03-21,12867,500.34
2011-03-21,14167,110.65
2011-03-21,12748,147.6
2011-03-21,17152,315.9
2011-03-21,17585,103.72
2011-03-21,17231,246.92
2011-03-21,16427,131.26
2011-03-22,14632,114.56
2011-03-22,16191,596.4
2011-03-22,18225,440.29
2011-03-22,17865,398.22
2011-03-22,13900,357.58
2011-03-22,13869,687.15
2011-03-22,14530,448.65
2011-03-22,13014,317.8
2011-03-22,12681,523.98
2011-03-22,15044,346.7
2011-03-22,14875,362.0
2011-03-22,15132,313.77
2011-03-22,17272,657.68
2011-03-22,17613,493.11
2011-03-22,15998,918.83
2011-03-22,15719,326.8
2011-03-22,16135,517.55
2011-03-22,15298,365.36
2011-03-22,13694,3221.88
2011-03-22,12775,235.71
2011-03-22,12831,215.05
2011-03-22,15437,200.16
2011-03-22,14711,200.52
2011-03-22,14377,314.6
2011-03-22,16374,156.3
2011-03-22,13798,450.5
2011-03-22,16110,284.23
2011-03-22,13196,512.13
2011-03-22,13050,401.35
2011-03-22,14051,905.1
2011-03-22,12720,498.32
2011-03-22,16809,214.28
2011-03-22,18041,201.39
2011-03-22,15457,237.07
2011-03-22,12613,803.66
2011-03-22,12613,18
2011-03-22,12539,1085.99
2011-03-22,16721,292.47
2011-03-22,12352,160.33
2011-03-22,14735,70.8
2011-03-22,17576,198.02
2011-03-23,17705,114.0
2011-03-23,16948,170.94
2011-03-23,15658,21.25
2011-03-23,12399,288.05
2011-03-23,13475,589.4
2011-03-23,17733,216.95
2011-03-23,17102,25.5
2011-03-23,15410,382.6
2011-03-23,13239,329.56
2011-03-23,13148,369.09
2011-03-23,15061,1649.58
2011-03-23,15449,345.92
2011-03-23,14870,327.25
2011-03-23,12811,247.6
2011-03-23,17019,366.02
2011-03-23,13576,330.24
2011-03-23,13821,270.15
2011-03-23,17830,99.15
2011-03-23,17507,265.02
2011-03-23,17096,133.49
2011-03-23,12604,178.5
2011-03-23,12818,1542.08
2011-03-23,18191,207.8
2011-03-23,18075,261.68
2011-03-23,14461,776.23
2011-03-23,15021,201.48
2011-03-23,13408,524.82
2011-03-23,13408,59.4
2011-03-23,13132,77.3
2011-03-23,12683,877.88
2011-03-23,16859,259.84
2011-03-23,12683,378.0
2011-03-23,15606,310.8
2011-03-23,15245,1251.48
2011-03-23,17411,285.58
2011-03-23,17262,584.5
2011-03-23,17519,313.45
2011-03-23,17486,396.87
2011-03-23,13267,330.52
2011-03-23,15189,385.8
2011-03-23,12395,326.5
2011-03-23,13694,1320
2011-03-23,16308,320
2011-03-23,12564,456.9
2011-03-23,16713,197.05
2011-03-23,16250,163.3
2011-03-23,13534,249.5
2011-03-23,13534,264.8
2011-03-23,16943,193.6
2011-03-23,14607,495
2011-03-23,13249,291.84
2011-03-23,15644,202.22
2011-03-23,14794,283.03
2011-03-23,16839,335.72
2011-03-23,15644,36.4
2011-03-23,17858,79.6
2011-03-23,14075,307.92
2011-03-23,17250,162.65
2011-03-23,17966,147
2011-03-24,14129,358.9
2011-03-24,16525,851.4
2011-03-24,15651,227.32
2011-03-24,17512,441.81
2011-03-24,13035,333.0
2011-03-24,12811,27
2011-03-24,17644,442.47
2011-03-24,13341,775.85
2011-03-24,17491,556.94
2011-03-24,13636,137.35
2011-03-24,16265,432.3
2011-03-24,13512,251.21
2011-03-24,12948,157.16
2011-03-24,16620,95.76
2011-03-24,13183,513.84
2011-03-24,13089,485.89
2011-03-24,13089,120
2011-03-24,13488,713.95
2011-03-24,12901,562.32
2011-03-24,15641,543.22
2011-03-24,17698,154.95
2011-03-24,14267,418.18
2011-03-24,12676,197.9
2011-03-24,15144,232.9
2011-03-24,15144,37.5
2011-03-24,18118,368.92
2011-03-24,17059,459.3
2011-03-24,16904,433.29
2011-03-24,14606,236.07
2011-03-24,16745,515.9
2011-03-24,14527,73.77
2011-03-24,14267,418.18
2011-03-24,13263,217.56
2011-03-24,13871,401.3
2011-03-24,13736,357.53
2011-03-24,12434,286.25
2011-03-24,14085,150.34
2011-03-24,16022,628.28
2011-03-24,13069,273.98
2011-03-24,14256,445.2
2011-03-24,14235,850.31
2011-03-24,16700,483.3
2011-03-24,14071,131.41
2011-03-24,12748,163.46
2011-03-24,16769,380.39
2011-03-24,14560,62.38
2011-03-24,17754,264.24
2011-03-24,15835,187.2
2011-03-24,12408,762.89
2011-03-24,12408,74.7
2011-03-24,15513,310.4
2011-03-24,15078,356.3
2011-03-24,12971,137.4
2011-03-24,17757,166.75
2011-03-24,16063,335.32
2011-03-24,16767,364.84
2011-03-24,15178,40.5
2011-03-24,18239,176.38
2011-03-24,14348,409.57
2011-03-24,15304,51
2011-03-24,14911,415.45
2011-03-24,12540,1140.76
2011-03-24,14056,229.49
2011-03-24,12901,2278.8
2011-03-24,18008,585
2011-03-24,17450,11343.2
2011-03-24,18109,279.73
2011-03-24,16905,380.98
2011-03-25,16458,157.7
2011-03-25,15815,427.0
2011-03-25,12520,246.54
2011-03-25,16833,344.41
2011-03-25,16833,17.4
2011-03-25,17450,57.6
2011-03-25,14404,307.5
2011-03-25,14209,420.6
2011-03-25,13000,256.78
2011-03-25,12553,357.91
2011-03-25,13468,102.7
2011-03-25,16029,465.84
2011-03-25,16029,878.16
2011-03-25,16029,146.88
2011-03-25,15529,366.18
2011-03-25,14796,349.51
2011-03-25,13695,83.14
2011-03-25,17979,231.77
2011-03-25,13097,878.02
2011-03-25,14587,180.06
2011-03-25,13139,409.5
2011-03-25,14911,750.37
2011-03-25,12545,628.15
2011-03-25,17979,9.9
2011-03-25,14758,654.75
2011-03-25,14085,207.21
2011-03-25,14536,171.8
2011-03-25,14646,1407.86
2011-03-25,17139,708.66
2011-03-25,14504,134.56
2011-03-25,14107,554.18
2011-03-25,13662,227.7
2011-03-25,16817,6.8
2011-03-25,13327,474.05
2011-03-25,12748,185.1
2011-03-25,17368,194.92
2011-03-25,18102,5513.32
2011-03-25,13452,295
2011-03-25,13520,490.78
2011-03-25,12748,25.25
2011-03-25,17946,17.55
2011-03-25,12748,76.2
2011-03-25,12748,94.19
2011-03-25,13743,141.72
2011-03-25,12621,960
2011-03-25,12668,1444.8
2011-03-25,12778,155.65
2011-03-25,18078,197.94
2011-03-25,16618,354.66
2011-03-25,16081,410.53
2011-03-25,17511,3962.06
2011-03-25,16780,161.89
2011-03-27,17937,633.6
2011-03-27,15465,485.45
2011-03-27,17243,266.55
2011-03-27,12916,649.78
2011-03-27,15133,324.7
2011-03-27,16923,520.13
2011-03-27,13875,343.03
2011-03-27,18273,51
2011-03-27,15045,388.9
2011-03-27,16434,121.95
2011-03-27,18071,194.05
2011-03-27,14472,311.57
2011-03-27,17625,549.68
2011-03-27,16701,353.3
2011-03-27,12841,190.5
2011-03-27,12728,164.05
2011-03-27,15716,115.26
2011-03-27,14878,197.89
2011-03-27,13357,609.95
2011-03-27,13668,173.77
2011-03-27,16931,277.43
2011-03-27,16777,177.25
2011-03-27,13240,218.34
2011-03-27,14476,215.7
2011-03-27,13408,612.38
2011-03-27,16638,254.0
2011-03-27,14573,165.83
2011-03-27,15939,131.3
2011-03-27,12877,83.16
2011-03-27,15426,251.56
2011-03-27,13110,192.34
2011-03-28,14911,539.0
2011-03-28,14755,307.76
2011-03-28,13481,665.28
2011-03-28,17314,220.8
2011-03-28,13652,329.44
2011-03-28,16245,453.98
2011-03-28,13368,588.0
2011-03-28,17227,223.9
2011-03-28,13266,302.22
2011-03-28,12669,1136.3
2011-03-28,13552,191.25
2011-03-28,13552,277.8
2011-03-28,18118,113.14
2011-03-28,17841,246.61
2011-03-28,12792,400.54
2011-03-28,16523,374.7
2011-03-28,13649,148.8
2011-03-28,17765,121.25
2011-03-28,15039,407.09
2011-03-28,14410,215.07
2011-03-28,15083,88.2
2011-03-28,15033,179.73
2011-03-28,14159,458.87
2011-03-28,14127,137.6
2011-03-28,18010,174.8
2011-03-28,12594,297.5
2011-03-28,15249,1001.82
2011-03-28,13760,135.09
2011-03-28,14730,116.41
2011-03-28,14766,628.66
2011-03-28,15624,183.9
2011-03-28,14344,82.55
2011-03-28,17749,369.01
2011-03-28,12481,602.86
2011-03-28,12481,229.48
2011-03-28,12594,28
2011-03-28,12474,257.2
2011-03-28,15874,240.35
2011-03-28,15874,56.05
2011-03-28,15068,239.96
2011-03-28,13901,433.9
2011-03-28,15611,127.5
2011-03-28,16814,460.23
2011-03-28,16692,1267.5
2011-03-28,14538,106.5
2011-03-28,12971,106.95
2011-03-28,14851,206.13
2011-03-28,12971,116.4
2011-03-28,15032,2188.5
2011-03-28,14021,198.9
2011-03-28,15644,184.57
2011-03-28,12957,330.51
2011-03-28,13037,250.42
2011-03-28,15809,63.42
2011-03-28,17238,250.76
2011-03-28,17238,4.95
2011-03-28,17917,119.55
2011-03-28,12557,817.5
2011-03-29,16455,413.7
2011-03-29,18177,169.05
2011-03-29,17428,444.52
2011-03-29,15589,263.58
2011-03-29,15589,30
2011-03-29,18044,289.25
2011-03-29,14128,305.54
2011-03-29,18226,428.05
2011-03-29,13769,300.75
2011-03-29,14646,2527.94
2011-03-29,14646,15719.56
2011-03-29,17377,317.56
2011-03-29,17874,65.16
2011-03-29,17719,579.83
2011-03-29,16871,35.04
2011-03-29,16871,357.25
2011-03-29,14441,356.84
2011-03-29,15696,317.9
2011-03-29,13798,328.2
2011-03-29,17931,297.2
2011-03-29,17315,142.28
2011-03-29,13803,277.07
2011-03-29,17398,305.68
2011-03-29,15129,304.4
2011-03-29,17675,465.7
2011-03-29,14871,108.2
2011-03-29,14298,1518
2011-03-29,15906,341.93
2011-03-29,15906,69.4
2011-03-29,16253,1700.4
2011-03-29,14680,2106.46
2011-03-29,15290,280.85
2011-03-29,16422,963.01
2011-03-29,15738,328.15
2011-03-29,13439,283.71
2011-03-29,12888,272.76
2011-03-29,14367,504.61
2011-03-29,15628,371.83
2011-03-29,13777,539.3
2011-03-29,13263,243.81
2011-03-29,16607,141.41
2011-03-29,17511,258.18
2011-03-29,17364,247.45
2011-03-29,16011,118.55
2011-03-29,13588,113.3
2011-03-29,16712,351.01
2011-03-29,16945,287.04
2011-03-29,16980,346.6
2011-03-29,14189,314.1
2011-03-29,14606,338.41
2011-03-30,14646,1807.04
2011-03-30,12456,940.17
2011-03-30,15521,475.69
2011-03-30,13720,266.2
2011-03-30,15674,355.12
2011-03-30,12971,91.8
2011-03-30,17616,81.6
2011-03-30,13999,301.48
2011-03-30,17306,396.6
2011-03-30,17306,152.64
2011-03-30,17594,315.0
2011-03-30,16218,216.3
2011-03-30,12823,459
2011-03-30,13078,383.07
2011-03-30,17775,56.4
2011-03-30,13802,2161.32
2011-03-30,14146,662.3
2011-03-30,14099,244.13
2011-03-30,15373,176.21
2011-03-30,16954,180.38
2011-03-30,17863,481.2
2011-03-30,13988,631.06
2011-03-30,13798,1012.6
2011-03-30,17220,417.75
2011-03-30,16657,242.55
2011-03-30,13728,183.0
2011-03-30,16059,384.45
2011-03-30,15353,465.37
2011-03-30,16949,127.79
2011-03-30,16019,303.32
2011-03-30,17929,238.8
2011-03-30,18179,270.26
2011-03-30,13113,453.05
2011-03-30,14180,245.2
2011-03-30,12709,418.7
2011-03-30,15424,193.5
2011-03-30,13316,1622.48
2011-03-30,13509,313.5
2011-03-30,15424,189.84
2011-03-30,16788,297.17
2011-03-30,16584,611.94
2011-03-30,14810,136.99
2011-03-30,13047,427.15
2011-03-30,15364,331.8
2011-03-30,15189,132.7
2011-03-30,18108,271.0
2011-03-30,14272,132.09
2011-03-30,13082,435
2011-03-30,18198,284.67
2011-03-30,16558,174.31
2011-03-30,13426,306.39
2011-03-30,15812,519.96
2011-03-30,13001,850.82
2011-03-30,15980,760.18
2011-03-30,15981,600.0
2011-03-30,15832,836.79
2011-03-30,14828,493.92
2011-03-30,16092,310.87
2011-03-30,12428,558.4
2011-03-30,17677,1337.78
2011-03-30,17677,70.92
2011-03-30,15528,229.33
2011-03-30,17757,353.7
2011-03-30,14572,116.45
2011-03-30,13268,457.42
2011-03-30,17400,632.8
2011-03-31,14479,141.85
2011-03-31,14794,16.95
2011-03-31,16398,1169.95
2011-03-31,17088,1015.83
2011-03-31,15061,872.56
2011-03-31,16401,306.6
2011-03-31,17438,388.45
2011-03-31,12731,1937.06
2011-03-31,12731,413.4
2011-03-31,12601,111.0
2011-03-31,17315,205.75
2011-03-31,18041,225.49
2011-03-31,14911,168.4
2011-03-31,15856,516.29
2011-03-31,17365,543.6
2011-03-31,13060,307.53
2011-03-31,14790,152.16
2011-03-31,13468,102.4
2011-03-31,15632,300.6
2011-03-31,14890,125.65
2011-03-31,14527,142.51
2011-03-31,16386,61.1
2011-03-31,14818,118.25
2011-03-31,12782,415.52
2011-03-31,13571,145.27
2011-03-31,12909,278.65
2011-03-31,12619,205.98
2011-03-31,12909,624.8
2011-03-31,14064,375.35
2011-03-31,17841,213.0
2011-03-31,16839,840.38
2011-03-31,16698,1182
2011-03-31,12678,3243.13
2011-03-31,13089,1622.41
2011-03-31,16681,301.6
2011-03-31,17075,133.47
2011-03-31,17071,204.78
2011-03-31,15894,106.81
2011-03-31,18037,3.9
2011-03-31,13573,31.77
2011-03-31,14543,296.2
2011-03-31,17861,216.12
2011-03-31,14056,276.94
2011-03-31,14410,136.6
2011-03-31,13126,320.17
2011-03-31,17735,652.52
2011-03-31,18223,490.99
2011-03-31,17400,11.8
2011-03-31,14031,1170.0
2011-03-31,13883,980.41
2011-03-31,18172,269.62
2011-03-31,14957,58.49
2011-03-31,13918,198.2
2011-03-31,14525,353.45
2011-03-31,13118,423.55
2011-03-31,16600,111.6
2011-03-31,17212,226.85
2011-03-31,17781,102.0
2011-03-31,16365,120.9
2011-04-01,18161,244.79
2011-04-01,14886,364.8
2011-04-01,17613,239.75
2011-04-01,12523,138.75
2011-04-01,13694,888.2
2011-04-01,13758,316.9
2011-04-01,13694,237.9
2011-04-01,15018,180.09
2011-04-01,13626,257.23
2011-04-01,16214,206.7
2011-04-01,13468,297.12
2011-04-01,16609,557.53
2011-04-01,18118,125.63
2011-04-01,16180,413.88
2011-04-01,17288,127.3
2011-04-01,17965,270.1
2011-04-01,14543,283.21
2011-04-01,12731,252
2011-04-01,13462,151.5
2011-04-01,15860,292.85
2011-04-01,18230,386.22
2011-04-01,13137,645.91
2011-04-01,13694,35.28
2011-04-01,14419,183.46
2011-04-01,18263,307.6
2011-04-01,16592,337.51
2011-04-01,15197,216.75
2011-04-01,16592,9.96
2011-04-01,16960,201.53
2011-04-01,13636,249.6
2011-04-01,13841,85
2011-04-01,16333,1445.6
2011-04-01,16333,355.2
2011-04-01,16333,355.2
2011-04-01,13184,117.4
2011-04-01,17701,417.95
2011-04-01,16333,915.84
2011-04-01,12877,87.1
2011-04-01,16333,538.72
2011-04-01,15601,266.85
2011-04-01,17580,47.7
2011-04-01,16333,577.2
2011-04-01,17287,145.24
2011-04-01,14680,72
2011-04-01,15291,396.0
2011-04-01,17457,313.38
2011-04-01,12949,1534.3
2011-04-01,18179,210
2011-04-01,14852,490.4
2011-04-01,14970,444.75
2011-04-01,16928,135
2011-04-01,12569,348.68
2011-04-01,15605,312.58
2011-04-01,12748,16.7
2011-04-01,12748,8.8
2011-04-01,15179,102
2011-04-01,13418,362.24
2011-04-01,13169,505.2
2011-04-01,12415,350
2011-04-01,14911,1407.19
2011-04-01,14854,193.08
2011-04-01,13124,1317.8
2011-04-01,16162,37.4
2011-04-01,15691,136.8
2011-04-01,15356,212.13
2011-04-01,13767,291.44
2011-04-01,15856,785.5
2011-04-01,14195,828.4
2011-04-03,17243,142.5
2011-04-03,15482,713.8
2011-04-03,18109,259.6
2011-04-03,13623,146.99
2011-04-03,17629,266.36
2011-04-03,17085,244.5
2011-04-03,16010,178.65
2011-04-03,17381,937.71
2011-04-03,17381,189.12
2011-04-03,13408,231.3
2011-04-03,13781,127.84
2011-04-03,13269,704.6
2011-04-03,17744,280.56
2011-04-03,16678,282.6
2011-04-03,18116,201.01
2011-04-03,17050,687.13
2011-04-03,17337,467.3
2011-04-03,17758,583.79
2011-04-03,14023,273.14
2011-04-04,14156,2183.82
2011-04-04,12678,134
2011-04-04,13767,367.74
2011-04-04,13198,903.01
2011-04-04,17669,475.5
2011-04-04,16142,535.34
2011-04-04,17648,583.87
2011-04-04,13059,183.4
2011-04-04,15039,435.56
2011-04-04,13984,432.48
2011-04-04,12682,585.55
2011-04-04,15493,412.49
2011-04-04,13319,599.84
2011-04-04,16224,167.47
2011-04-04,14688,375.16
2011-04-04,14895,500.35
2011-04-04,17725,313.29
2011-04-04,12471,624.29
2011-04-04,12471,50
2011-04-04,15223,300.85
2011-04-04,13004,451.78
2011-04-04,17419,357.5
2011-04-04,17886,223.19
2011-04-04,13294,483.65
2011-04-04,14711,215.01
2011-04-04,15752,403.78
2011-04-04,15289,375.45
2011-04-04,13098,357.7
2011-04-04,16422,2298.0
2011-04-04,17774,375.0
2011-04-04,12744,4037.77
2011-04-04,12744,2053.07
2011-04-04,15311,25.09
2011-04-04,14911,264.3
2011-04-04,13668,221.25
2011-04-04,13263,406.82
2011-04-04,18185,304.25
2011-04-04,17956,12.75
2011-04-04,15311,1713.74
2011-04-04,15756,123.59
2011-04-04,14747,328.2
2011-04-04,14719,223.46
2011-04-04,13015,556.77
2011-04-04,17114,130.2
2011-04-04,14606,129.18
2011-04-04,14410,91.48
2011-04-04,13015,108.0
2011-04-04,12971,214.2
2011-04-04,17716,786.16
2011-04-04,18044,124.15
2011-04-04,13767,297.28
2011-04-04,17214,160.57
2011-04-04,15838,825.96
2011-04-04,17848,174.46
2011-04-05,15521,505.0
2011-04-05,12779,705.84
2011-04-05,17940,259.2
2011-04-05,12951,155.19
2011-04-05,16586,463.95
2011-04-05,12669,1136.3
2011-04-05,14849,422.34
2011-04-05,16817,215.9
2011-04-05,16105,336.96
2011-04-05,13013,649.32
2011-04-05,13018,493.45
2011-04-05,15061,81.6
2011-04-05,15938,105
2011-04-05,15572,430.13
2011-04-05,12348,367
2011-04-05,12744,2118.74
2011-04-05,14646,1129.2
2011-04-05,14646,1155
2011-04-05,16919,184.84
2011-04-05,15674,355.12
2011-04-05,15194,335.07
2011-04-05,17596,354.29
2011-04-05,15727,784.45
2011-04-05,13798,382.82
2011-04-05,15442,594
2011-04-05,16906,114.64
2011-04-05,14546,561.29
2011-04-05,16422,105
2011-04-05,14535,853.97
2011-04-05,17618,346.5
2011-04-05,16170,316.02
2011-04-05,16915,112.49
2011-04-05,13089,838.08
2011-04-05,12753,3599.38
2011-04-05,17470,304.13
2011-04-05,16394,306.89
2011-04-05,17841,226.06
2011-04-05,15244,297.94
2011-04-05,16696,35.4
2011-04-05,15145,422.23
2011-04-05,17492,374.57
2011-04-05,13525,282.88
2011-04-05,13468,173.24
2011-04-05,12901,83.4
2011-04-05,17409,260.55
2011-04-05,17857,5424
2011-04-06,16161,345.35
2011-04-06,15291,303.4
2011-04-06,17783,112.41
2011-04-06,17811,113.1
2011-04-06,17682,365.79
2011-04-06,13863,305.78
2011-04-06,17719,312.19
2011-04-06,13515,203.4
2011-04-06,15917,123.1
2011-04-06,15529,198.91
2011-04-06,16241,229.27
2011-04-06,14606,146.92
2011-04-06,13266,303.95
2011-04-06,15311,703.54
2011-04-06,17440,117.6
2011-04-06,17045,39.95
2011-04-06,17440,7.02
2011-04-06,13098,1722.02
2011-04-06,16670,554.38
2011-04-06,13491,136.92
2011-04-06,14911,955.99
2011-04-06,14220,319.42
2011-04-06,14587,178.4
2011-04-06,17140,465.32
2011-04-06,15201,301.48
2011-04-06,16672,480.9
2011-04-06,14964,206.21
2011-04-06,16031,305.63
2011-04-06,14403,790.7
2011-04-06,16713,305.26
2011-04-06,17042,273.21
2011-04-06,14701,275.1
2011-04-06,16378,75.9
2011-04-06,14534,187.7
2011-04-06,13771,871.6
2011-04-06,17690,311.6
2011-04-06,17906,72.9
2011-04-07,15646,150.24
2011-04-07,14239,144.95
2011-04-07,18272,639.82
2011-04-07,15838,270
2011-04-07,16144,175.2
2011-04-07,13731,308.12
2011-04-07,15235,229.3
2011-04-07,13748,229.4
2011-04-07,14961,348.85
2011-04-07,12580,415.7
2011-04-07,14911,356.23
2011-04-07,15281,104.4
2011-04-07,12347,636.25
2011-04-07,13777,326.4
2011-04-07,14912,482.79
2011-04-07,16515,301.82
2011-04-07,15530,553.13
2011-04-07,13950,179.31
2011-04-07,14667,388.77
2011-04-07,13102,245.46
2011-04-07,15910,118.89
2011-04-07,15719,336.38
2011-04-07,14911,227.18
2011-04-07,16043,144.1
2011-04-07,15005,144.86
2011-04-07,15939,1072.2
2011-04-07,13752,277.6
2011-04-07,13892,54.52
2011-04-07,12423,255.36
2011-04-07,14446,303.04
2011-04-07,14449,191.06
2011-04-07,16209,305.95
2011-04-07,15754,91.8
2011-04-07,14465,191.49
2011-04-07,13102,329.1
2011-04-07,13712,228.84
2011-04-07,17790,107.07
2011-04-07,14903,580.58
2011-04-07,14465,269.83
2011-04-07,15800,244.5
2011-04-07,17133,358.25
2011-04-07,13089,312.0
2011-04-07,12721,366.2
2011-04-07,15916,160.12
2011-04-07,16745,267.1
2011-04-07,16469,97.7
2011-04-07,16255,168.46
2011-04-07,16469,179.18
2011-04-07,13854,429.9
2011-04-07,17735,571.3
2011-04-07,13718,192.5
2011-04-07,13005,321.65
2011-04-07,15694,365.4
2011-04-07,14981,102.12
2011-04-07,17928,78.26
2011-04-07,14527,40.41
2011-04-07,14395,188.13
2011-04-07,16261,254.96
2011-04-07,17869,91.09
2011-04-07,17883,119.35
2011-04-07,13230,203.2
2011-04-08,14619,394.44
2011-04-08,18061,213.8
2011-04-08,13015,314.6
2011-04-08,13995,310.45
2011-04-08,13362,768.83
2011-04-08,16643,487.51
2011-04-08,14246,449.64
2011-04-08,18040,239.0
2011-04-08,16133,301.53
2011-04-08,15189,152.3
2011-04-08,16837,148.74
2011-04-08,15119,266.4
2011-04-08,13767,136.36
2011-04-08,15114,215.34
2011-04-08,16325,190.82
2011-04-08,14924,310.05
2011-04-08,14217,112.8
2011-04-08,12393,421.6
2011-04-08,12705,1321.25
2011-04-08,15109,484.95
2011-04-08,13911,247.95
2011-04-08,16623,129.45
2011-04-08,16010,118.75
2011-04-08,14243,373.27
2011-04-08,16558,230.98
2011-04-08,12999,320.28
2011-04-08,16045,196.8
2011-04-08,12717,609.74
2011-04-08,13962,117.6
2011-04-08,17035,174.02
2011-04-08,18036,110.8
2011-04-08,14958,210.65
2011-04-08,13178,483.0
2011-04-08,14258,718.6
2011-04-08,14258,79.8
2011-04-08,15367,651.6
2011-04-08,14030,337.67
2011-04-08,15815,453.0
2011-04-08,17001,313.5
2011-04-08,15874,1163.75
2011-04-08,14264,115.7
2011-04-08,16709,149.9
2011-04-08,12647,350.76
2011-04-08,12356,481.46
2011-04-08,18041,113.89
2011-04-08,13562,603.27
2011-04-08,17162,173.25
2011-04-08,17162,9.9
2011-04-08,16996,330.94
2011-04-08,15775,104.9
2011-04-08,16013,375
2011-04-08,17809,270
2011-04-08,17054,314.07
2011-04-08,17268,138.24
2011-04-08,13078,306.18
2011-04-08,14227,304.33
2011-04-08,16556,318.07
2011-04-08,13305,194.75
2011-04-08,17940,1867.86
2011-04-08,17389,73.5
